Date,DIS,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2006-08-31,24.329431533813477,0.0027057964935406353,5312418.0,24.15365581477038,23.47202824987823,1.0,0.0,1.0,0.010757830493417489,0.012299986479071457,1.0,0.0,1.0,24.17311086654663,0.2916379839026894,24.46474885044932,23.88147288264394,0.0,0.0,0.0,6693684.8,8077067.066666666,0.8287271536501459,0.0,-1.0,-1.0,0.39459991455078125,0.1381092071533203,0.25649070739746094,0.39459991455078125,1.0,0.0,1.0
2006-09-01,24.526357650756836,0.008094152001441923,6010948.0,24.20190185749733,23.486548962671367,1.0,0.0,1.0,0.010324789082081115,0.012246365820466067,1.0,0.0,1.0,24.172700595855712,0.2911080277054022,24.463808623561114,23.88159256815031,0.0,-1.0,-1.0,6707065.4,8016766.333333333,0.8366297732930473,0.0,-1.0,-1.0,0.3452739715576172,0.3452739715576172,0.0,0.3452739715576172,1.0,0.0,1.0
2006-09-05,24.4935359954834,-0.0013382197120666017,5984187.0,24.239653732383246,23.50041758277844,1.0,0.0,1.0,0.009704900552892425,0.01216409328443209,1.0,0.0,1.0,24.19157361984253,0.2993623860425672,24.490936005885096,23.892211233799962,0.0,-1.0,-1.0,6866862.8,7829457.666666667,0.8770547197968969,0.0,-1.0,-1.0,0.2860851287841797,0.14797592163085938,0.1381092071533203,0.2860851287841797,1.0,0.0,1.0
2006-09-06,24.29660415649414,-0.008040155534324356,4957729.0,24.247025932704446,23.511382920454796,1.0,0.0,1.0,0.009656840101305148,0.012122995855498512,1.0,0.0,1.0,24.217420959472655,0.283839617219089,24.501260576691745,23.933581342253564,0.0,0.0,0.0,6038662.0,7652569.666666667,0.7891025188968115,0.0,-1.0,-1.0,0.19729995727539062,0.07892036437988281,0.27622032165527344,0.27622032165527344,1.0,0.0,1.0
2006-09-07,24.198135375976562,-0.004052779552374597,6719716.0,24.240697077675883,23.520841048704597,1.0,0.0,1.0,0.00913980338988531,0.01205129778699717,1.0,0.0,1.0,24.244499111175536,0.2515101623650016,24.496009273540537,23.992988948810535,0.0,0.0,0.0,5796999.6,7439601.266666667,0.7792083731655904,0.0,-1.0,-1.0,0.384735107421875,0.07892036437988281,0.3058147430419922,0.384735107421875,1.0,0.0,1.0
2006-09-08,24.271987915039062,0.003051992970326989,7524278.0,24.24474765894654,23.531185981762086,1.0,0.0,1.0,0.008603160682753071,0.011971758980790259,1.0,0.0,1.0,24.244499111175536,0.2515101623650016,24.496009273540537,23.992988948810535,0.0,0.0,0.0,6239371.6,7528501.466666667,0.8287667376602844,0.0,-1.0,-1.0,0.5425758361816406,0.5524406433105469,0.00986480712890625,0.5524406433105469,1.0,0.0,1.0
2006-09-11,24.42789077758789,0.006423160026881369,6632337.0,24.268455432490857,23.54353550507268,1.0,0.0,1.0,0.008313234764445425,0.011908993395815519,1.0,0.0,1.0,24.25844841003418,0.2536566728526972,24.512105082886876,24.004791737181485,0.0,0.0,0.0,6363649.4,7515891.266666667,0.8466925843143962,0.0,-1.0,-1.0,0.4241962432861328,0.2466259002685547,0.17757034301757812,0.4241962432861328,1.0,0.0,1.0
2006-09-12,24.78893280029297,0.014779909816705405,12782362.0,24.33583093456996,23.560687179566056,1.0,0.0,1.0,0.009116533245198098,0.011942219500650523,1.0,0.0,1.0,24.28675718307495,0.27971833098960736,24.566475514064557,24.007038852085344,0.0,-1.0,-1.0,7723284.4,7914053.133333334,0.975894939025639,0.0,-1.0,-1.0,0.6116294860839844,0.5031147003173828,0.10851478576660156,0.6116294860839844,1.0,0.0,1.0
2006-09-13,24.985872268676758,0.007944652961480614,10920527.0,24.41997841910432,23.5803148073135,1.0,0.0,1.0,0.008692721667730226,0.011889045120031487,1.0,0.0,1.0,24.319989681243896,0.3205333243793488,24.640523005623244,23.99945635686455,0.0,-1.0,-1.0,8915844.0,7645697.0,1.1661257305906838,1.0,0.0,1.0,0.5031166076660156,0.29595184326171875,0.20716476440429688,0.5031166076660156,1.0,0.0,1.0
2006-09-14,24.936635971069336,-0.0019705654890882496,5863153.0,24.486859448174997,23.598993954513386,1.0,0.0,1.0,0.008327915004426145,0.011811680907951533,1.0,0.0,1.0,24.347888565063478,0.3489332853517956,24.696821850415272,23.998955279711684,0.0,-1.0,-1.0,8744531.4,7423558.133333334,1.1779434124365806,1.0,0.0,1.0,0.35514068603515625,0.039459228515625,0.39459991455078125,0.39459991455078125,1.0,0.0,1.0
2006-09-15,24.870990753173828,-0.0026324808996557314,17190370.0,24.53658502922742,23.616511712244442,1.0,0.0,1.0,0.007993413084161556,0.01173719393255253,1.0,0.0,1.0,24.36470994949341,0.36609343543164014,24.73080338492505,23.99861651406177,0.0,-1.0,-1.0,10677749.8,7870268.733333333,1.3567198480499154,1.0,0.0,1.0,0.45378875732421875,0.18743515014648438,0.2663536071777344,0.45378875732421875,1.0,0.0,1.0
2006-09-18,24.665855407714844,-0.008247976427429027,6675013.0,24.553319006905117,23.630963057411087,1.0,0.0,1.0,0.008275804081228145,0.011704203082720374,1.0,0.0,1.0,24.37086429595947,0.370255238673732,24.741119534633203,24.00060905728574,0.0,0.0,0.0,10686285.0,7918999.933333334,1.3494488054000826,1.0,0.0,1.0,0.33541107177734375,0.019731521606445312,0.31567955017089844,0.33541107177734375,1.0,0.0,1.0
2006-09-19,25.002283096313477,0.013639408933428188,7702382.0,24.6114371553793,23.64984850948397,1.0,0.0,1.0,0.008933774136791334,0.01172153941823715,1.0,0.0,1.0,24.3913782119751,0.3937712445772963,24.785149456552396,23.9976069673978,0.0,-1.0,-1.0,9670289.0,8086812.066666666,1.1958097851513487,1.0,0.0,1.0,0.5425758361816406,0.5425758361816406,0.0,0.5425758361816406,1.0,0.0,1.0
2006-09-20,25.4617919921875,0.0183786774233341,11413583.0,24.72151511000254,23.67480199883511,1.0,0.0,1.0,0.010020046440072913,0.011819256079300832,1.0,0.0,1.0,24.44840669631958,0.4600845984654682,24.908491294785048,23.988322097854113,0.0,-1.0,-1.0,9768900.2,8241135.4,1.185382805383831,1.0,0.0,1.0,0.4439258575439453,0.5721702575683594,0.12824440002441406,0.5721702575683594,1.0,0.0,1.0
2006-09-21,25.19921112060547,-0.010312741210932841,9315661.0,24.783352589490775,23.695795567736862,1.0,0.0,1.0,0.01067000702059642,0.011813382482806185,1.0,0.0,1.0,24.510768604278564,0.47358429451746653,24.98435289879603,24.0371843097611,0.0,-1.0,-1.0,10459401.8,8333644.266666667,1.2550813864033106,1.0,0.0,1.0,0.6116294860839844,0.09864997863769531,0.5129795074462891,0.6116294860839844,1.0,0.0,1.0
2006-09-22,24.682262420654297,-0.02051447950005314,11380132.0,24.770266524078597,23.70938074653584,1.0,0.0,1.0,0.012788100904456262,0.011997407253859812,0.0,-1.0,-1.0,24.557129764556883,0.43989566179051204,24.997025426347395,24.11723410276637,0.0,0.0,0.0,9297354.2,8738158.533333333,1.0639946808625078,1.0,0.0,1.0,0.6905498504638672,0.009866714477539062,0.7004165649414062,0.7004165649414062,0.0,0.0,0.0
2006-09-25,24.747909545898438,0.0026596883269989213,8469944.0,24.767372425846776,23.723682838231568,1.0,0.0,1.0,0.011980144061208883,0.011916807564140501,0.0,-1.0,-1.0,24.60677328109741,0.39870935019406256,25.005482631291475,24.208063930903347,0.0,0.0,0.0,9656340.4,8902091.6,1.084727144348863,1.0,0.0,1.0,0.6510887145996094,0.31567955017089844,0.33540916442871094,0.6510887145996094,1.0,0.0,1.0
2006-09-26,25.494613647460938,0.030172411135479305,13983071.0,24.86151339233257,23.74807109644053,1.0,0.0,1.0,0.015342829557283775,0.012326623204817302,0.0,-1.0,-1.0,24.676520347595215,0.4263819535456325,25.102902301140848,24.250138394049582,0.0,-1.0,-1.0,10912478.2,9435350.533333333,1.1565524949442259,1.0,0.0,1.0,0.8286590576171875,0.9273090362548828,0.09864997863769531,0.9273090362548828,0.0,-1.0,-1.0
2006-09-27,25.46999740600586,-0.0009655467541289653,13151343.0,24.94028130514589,23.771784394219754,1.0,0.0,1.0,0.014414208637202183,0.012243816429959743,0.0,-1.0,-1.0,24.755703926086426,0.41889752108053296,25.17460144716696,24.33680640500589,0.0,-1.0,-1.0,11260030.2,9981591.466666667,1.128079649182463,1.0,0.0,1.0,0.5524406433105469,0.384735107421875,0.16770553588867188,0.5524406433105469,1.0,0.0,1.0
2006-09-28,25.379735946655273,-0.0035438346503051665,9662240.0,24.997168460946185,23.79392801216005,1.0,0.0,1.0,0.013655140139287631,0.012171151249136753,0.0,-1.0,-1.0,24.81150178909302,0.42421351508502403,25.235715304178044,24.387288274007993,0.0,-1.0,-1.0,11329346.0,10177759.733333332,1.1131473228725464,1.0,0.0,1.0,0.4044647216796875,0.18743515014648438,0.21702957153320312,0.4044647216796875,1.0,0.0,1.0
2006-09-29,25.363325119018555,-0.000646611441159628,8328434.0,25.044567234079025,23.815540597417108,1.0,0.0,1.0,0.012783889276892788,0.012088588874484798,0.0,-1.0,-1.0,24.863196468353273,0.4253701471958845,25.288566615549158,24.437826321157388,0.0,-1.0,-1.0,10719006.4,10231370.133333333,1.04766089588314,1.0,0.0,1.0,0.4636554718017578,0.3650054931640625,0.09864997863769531,0.4636554718017578,1.0,0.0,1.0
2006-10-02,25.051515579223633,-0.012293716944909328,6693462.0,25.045466693444016,23.83256147026519,1.0,0.0,1.0,0.012920541349292157,0.012104973023606235,0.0,-1.0,-1.0,24.88945436477661,0.4196533429273069,25.30910770770392,24.469801021849303,0.0,0.0,0.0,10363710.0,10235445.133333333,1.0125314400102594,1.0,0.0,1.0,0.6116313934326172,0.10851478576660156,0.5031166076660156,0.6116313934326172,1.0,0.0,1.0
2006-10-03,25.437175750732422,0.015394684217374666,8015104.0,25.09617321026181,23.854658866319248,1.0,0.0,1.0,0.013173123242894465,0.012141977441686906,0.0,-1.0,-1.0,24.93663635253906,0.4257991989360157,25.362435551475077,24.510837153603045,0.0,-1.0,-1.0,9170116.6,9917627.933333334,0.9246280120248377,0.0,-1.0,-1.0,0.5623054504394531,0.5129795074462891,0.04932594299316406,0.5623054504394531,1.0,0.0,1.0
2006-10-04,25.593080520629883,0.006129012569053405,10070248.0,25.160497581682993,23.878598852341955,1.0,0.0,1.0,0.012370324505813636,0.012073015642358114,0.0,-1.0,-1.0,25.00146017074585,0.421902295011585,25.423362465757435,24.579557875734267,0.0,-1.0,-1.0,8553897.6,9860942.666666666,0.8674523206503448,0.0,-1.0,-1.0,0.4636554718017578,0.2663555145263672,0.19729995727539062,0.4636554718017578,1.0,0.0,1.0
2006-10-05,25.494613647460938,-0.0038474021558121407,5071972.0,25.203748718191665,23.900853075969323,1.0,0.0,1.0,0.01175983569225248,0.012003362924596356,1.0,0.0,1.0,25.066284084320067,0.3904016969379369,25.456685781258003,24.67588238738213,0.0,-1.0,-1.0,7635844.0,9808197.266666668,0.7785165604234482,0.0,-1.0,-1.0,0.21702957153320312,0.02959442138671875,0.24662399291992188,0.24662399291992188,1.0,0.0,1.0
2006-10-06,25.71616554260254,0.00869014522852618,7449671.0,25.27008078746924,23.925851744271192,1.0,0.0,1.0,0.011231892203406936,0.011954311835493489,1.0,0.0,1.0,25.13849296569824,0.36871135970649277,25.507204325404732,24.76978160599175,0.0,-1.0,-1.0,7460091.4,9158817.333333334,0.8145256236139949,0.0,-1.0,-1.0,0.5228443145751953,0.31567955017089844,0.20716476440429688,0.5228443145751953,1.0,0.0,1.0
2006-10-09,25.757190704345703,0.0015953063327112105,5295692.0,25.33313689182177,23.95107101998796,1.0,0.0,1.0,0.0104865651532678,0.011871853577751317,1.0,0.0,1.0,25.204957962036133,0.353366722888338,25.55832468492447,24.851591239147794,0.0,-1.0,-1.0,7180537.4,9066862.6,0.791953922407515,0.0,-1.0,-1.0,0.35513877868652344,0.24662399291992188,0.10851478576660156,0.35513877868652344,1.0,0.0,1.0
2006-10-10,25.64230728149414,-0.004460246622787878,6374455.0,25.373158824610375,23.974360863472295,1.0,0.0,1.0,0.010083166039507116,0.011807819974815293,1.0,0.0,1.0,25.24762668609619,0.3520076156338818,25.59963430173007,24.89561907046231,0.0,-1.0,-1.0,6852407.6,8978334.133333333,0.7632159260546418,0.0,-1.0,-1.0,0.3255443572998047,0.0,0.3255443572998047,0.3255443572998047,1.0,0.0,1.0
2006-10-11,25.691547393798828,0.0019202683972290302,4519311.0,25.414374045544772,23.998007980275,1.0,0.0,1.0,0.009408445849114523,0.011726693019434048,1.0,0.0,1.0,25.282910442352296,0.35967304000326555,25.642583482355562,24.92323740234903,0.0,-1.0,-1.0,5742220.2,8518716.0,0.6740710924040666,0.0,-1.0,-1.0,0.2466259002685547,0.14797592163085938,0.09864997863769531,0.2466259002685547,1.0,0.0,1.0
2006-10-12,25.683340072631836,-0.00031945608573868967,5928637.0,25.44919154624367,24.02121635193918,1.0,0.0,1.0,0.008805722836535836,0.011646766414192508,1.0,0.0,1.0,25.32024564743042,0.36059079789304205,25.68083644532346,24.959654849537376,0.0,-1.0,-1.0,5913553.2,8292914.4,0.7130850404050957,0.0,-1.0,-1.0,0.3058147430419922,0.11837959289550781,0.18743515014648438,0.3058147430419922,1.0,0.0,1.0
2006-10-13,25.527435302734375,-0.0060702684875318935,5464470.0,25.45932015644699,24.041958119606438,1.0,0.0,1.0,0.008618975126068037,0.011596048101157146,1.0,0.0,1.0,25.353067874908447,0.34717206168645065,25.700239936594897,25.005895813221997,0.0,0.0,0.0,5516513.0,7898536.933333334,0.6984221314100921,0.0,-1.0,-1.0,0.45379066467285156,0.05919075012207031,0.5129814147949219,0.5129814147949219,1.0,0.0,1.0
2006-10-16,25.453588485717773,-0.002892841217334907,4522352.0,25.45857819489972,24.06139726413782,1.0,0.0,1.0,0.008125275156984762,0.01152460513865379,1.0,0.0,1.0,25.392454528808592,0.3075247200948585,25.69997924890345,25.084929808713735,0.0,0.0,0.0,5361845.0,7635364.133333334,0.7022382831215681,0.0,-1.0,-1.0,0.22689437866210938,0.02959442138671875,0.19729995727539062,0.22689437866210938,1.0,0.0,1.0
2006-10-17,25.519227981567383,0.0025787914299957304,6750836.0,25.466429275620058,24.081472551616564,1.0,0.0,1.0,0.007633501608670592,0.01144670738003264,1.0,0.0,1.0,25.41830177307129,0.2944516560077673,25.712753429079054,25.123850117063522,0.0,0.0,0.0,5437121.2,7153215.133333334,0.7600947404284695,0.0,-1.0,-1.0,0.2466259002685547,0.19729995727539062,0.04932594299316406,0.2466259002685547,1.0,0.0,1.0
2006-10-18,25.91309356689453,0.015434071344620603,12997364.0,25.524249716521275,24.106695092460058,1.0,0.0,1.0,0.008848134407831389,0.01149395983156686,1.0,0.0,1.0,25.44086685180664,0.31456550161319285,25.75543235341983,25.126301350193447,0.0,-1.0,-1.0,7132731.8,7142949.866666666,0.9985694892366037,0.0,-1.0,-1.0,0.384735107421875,0.4833850860595703,0.09864997863769531,0.4833850860595703,1.0,0.0,1.0
2006-10-19,25.921300888061523,0.0003167248690629787,6277952.0,25.575647767019774,24.13168324047641,1.0,0.0,1.0,0.00828436537970768,0.011414914973701536,1.0,0.0,1.0,25.476971340179443,0.3265792666296324,25.803550606809075,25.15039207354981,0.0,-1.0,-1.0,7202594.8,6917330.666666667,1.0412390482802807,1.0,0.0,1.0,0.3452739715576172,0.16770553588867188,0.1775684356689453,0.3452739715576172,1.0,0.0,1.0
2006-10-20,25.806427001953125,-0.004431640472230547,8245616.0,25.60552200898485,24.15474533377338,1.0,0.0,1.0,0.008051150065941606,0.011354427728507895,1.0,0.0,1.0,25.533179569244385,0.2753196989973901,25.808499268241775,25.257859870246996,0.0,0.0,0.0,7758824.0,6911809.466666667,1.122545989934792,1.0,0.0,1.0,0.41432952880859375,0.19729995727539062,0.21702957153320312,0.41432952880859375,1.0,0.0,1.0
2006-10-23,25.666927337646484,-0.005405617147080544,8408515.0,25.613470894190712,24.175568799899512,1.0,0.0,1.0,0.00785619406774961,0.011300946719848708,1.0,0.0,1.0,25.579130458831788,0.20509658409914722,25.784227042930937,25.37403387473264,0.0,0.0,0.0,8536056.6,7026146.333333333,1.2148987787947676,1.0,0.0,1.0,0.2663555145263672,0.11837959289550781,0.384735107421875,0.384735107421875,1.0,0.0,1.0
2006-10-24,25.748985290527344,0.003197030630172071,6997263.0,25.631013156461755,24.197235425148822,1.0,0.0,1.0,0.007396785479453705,0.011226008636599963,1.0,0.0,1.0,25.591849040985107,0.20745321516706036,25.799302256152167,25.384395825818046,0.0,0.0,0.0,8585342.0,6958290.266666667,1.2338292412329566,1.0,0.0,1.0,0.4044647216796875,0.15784072875976562,0.24662399291992188,0.4044647216796875,1.0,0.0,1.0
2006-10-25,25.60128402709961,-0.005736197436955748,7588951.0,25.627164737412127,24.216569720707373,1.0,0.0,1.0,0.007257578410461879,0.011175894390543357,1.0,0.0,1.0,25.598413372039794,0.20546215970623066,25.803875531746023,25.392951212333564,0.0,0.0,0.0,7503659.4,6792870.466666667,1.1046374926213078,1.0,0.0,1.0,0.5425758361816406,0.16770553588867188,0.37487030029296875,0.5425758361816406,1.0,0.0,1.0
2006-10-26,26.241315841674805,0.02499998882468968,10390775.0,25.706666251909994,24.244451176359924,1.0,0.0,1.0,0.011056185018146203,0.011451919509406478,1.0,0.0,1.0,25.64149236679077,0.2439226641534665,25.885415030944237,25.397569702637306,0.0,-1.0,-1.0,8326224.0,7147457.333333333,1.1649211197343279,1.0,0.0,1.0,0.6708183288574219,0.76947021484375,0.09865188598632812,0.76947021484375,0.0,0.0,0.0
2006-10-27,26.036176681518555,-0.007817411344535619,6836999.0,25.749321191410875,24.269123782116168,1.0,0.0,1.0,0.010997025799848527,0.011421556649057456,1.0,0.0,1.0,25.675134944915772,0.24986620472057744,25.92500114963635,25.425268740195193,0.0,-1.0,-1.0,8044500.6,7106612.533333333,1.1319739977756678,1.0,0.0,1.0,0.4044647216796875,0.00986480712890625,0.39459991455078125,0.4044647216796875,1.0,0.0,1.0
2006-10-30,26.14284896850586,0.004097079547897842,4642575.0,25.80026314048315,24.29492547081381,1.0,0.0,1.0,0.010293984888388117,0.011348154638194883,1.0,0.0,1.0,25.729701614379884,0.22437446979692338,25.95407608417681,25.50532714458296,0.0,-1.0,-1.0,7291312.6,7063071.4,1.032314723591779,1.0,0.0,1.0,0.5031147003173828,0.17757034301757812,0.3255443572998047,0.5031147003173828,1.0,0.0,1.0
2006-10-31,25.81462860107422,-0.012554881368401993,7538368.0,25.802122741264654,24.315852120572778,1.0,0.0,1.0,0.010861965605840249,0.011382565393051986,1.0,0.0,1.0,25.748574256896973,0.21411406584871756,25.96268832274569,25.534460191048254,0.0,0.0,0.0,7399533.6,7140665.6,1.0362526428908811,1.0,0.0,1.0,0.5425739288330078,0.0197296142578125,0.5228443145751953,0.5425739288330078,1.0,0.0,1.0
2006-11-01,26.036176681518555,0.008582268754202316,8549113.0,25.832420891988846,24.339541302676746,1.0,0.0,1.0,0.010552005416779248,0.01133931772566406,1.0,0.0,1.0,25.770729064941406,0.22002056996315678,25.990749634904564,25.55070849497825,0.0,-1.0,-1.0,7591566.0,7409319.066666666,1.0245969881568784,1.0,0.0,1.0,0.39459991455078125,0.39459991455078125,0.0,0.39459991455078125,1.0,0.0,1.0
2006-11-02,26.011560440063477,-0.0009454629900614853,5225849.0,25.855610405578492,24.36256524385653,1.0,0.0,1.0,0.009874429742479167,0.011263349762188991,1.0,0.0,1.0,25.796576404571532,0.21620778274674812,26.01278418731828,25.580368621824782,0.0,0.0,0.0,6558580.8,7362466.533333333,0.8908129864232637,0.0,-1.0,-1.0,0.41433143615722656,0.07892036437988281,0.33541107177734375,0.41433143615722656,1.0,0.0,1.0
2006-11-03,26.167465209960938,0.005993672323377108,8646528.0,25.895979834339197,24.387418902186003,1.0,0.0,1.0,0.009378920793951825,0.011200734300894619,1.0,0.0,1.0,25.819141387939453,0.23045485125105294,26.049596239190507,25.5886865366884,0.0,-1.0,-1.0,6920486.6,7574603.733333333,0.9136433856658692,0.0,-1.0,-1.0,0.27622032165527344,0.2663536071777344,0.009866714477539062,0.27622032165527344,1.0,0.0,1.0
2006-11-06,26.63518714904785,0.01787417831012794,11381855.0,25.991669804835617,24.41837081543489,1.0,0.0,1.0,0.010422876438431402,0.011295520881817333,1.0,0.0,1.0,25.86304121017456,0.293134443739026,26.156175653913586,25.569906766435537,0.0,-1.0,-1.0,8268342.6,8031903.933333334,1.0294374370795718,1.0,0.0,1.0,0.5327091217041016,0.5820350646972656,0.04932594299316406,0.5820350646972656,1.0,0.0,1.0
2006-11-07,26.9552001953125,0.012014672338282795,11923771.0,26.116398271129913,24.453303022347235,1.0,0.0,1.0,0.010145306398440697,0.011287176756236366,1.0,0.0,1.0,25.928685855865478,0.3763069597665944,26.304992815632072,25.552378896098883,0.0,-1.0,-1.0,9145423.2,8376766.266666667,1.0917605802601917,1.0,0.0,1.0,0.5918998718261719,0.5524406433105469,0.039459228515625,0.5918998718261719,1.0,0.0,1.0
2006-11-08,27.16033935546875,0.007610374201261649,7121338.0,26.251535856449607,24.49057888167028,1.0,0.0,1.0,0.009516877569956209,0.011232301285566312,1.0,0.0,1.0,26.002125453948974,0.4613139034590103,26.463439357407985,25.540811550489963,0.0,-1.0,-1.0,8859868.2,7985031.2,1.1095596220087405,1.0,0.0,1.0,0.7596054077148438,0.384735107421875,0.37487030029296875,0.7596054077148438,0.0,0.0,0.0
2006-11-09,27.554208755493164,0.014501637658850042,19937253.0,26.4201661294402,24.532764916358307,1.0,0.0,1.0,0.009457068684715957,0.011257251695759309,1.0,0.0,1.0,26.095668888092042,0.5701214463018307,26.665790334393872,25.525547441790213,0.0,-1.0,-1.0,11802149.0,8895651.266666668,1.326732427587895,1.0,0.0,1.0,0.8385238647460938,0.7398757934570312,0.0986480712890625,0.8385238647460938,0.0,0.0,0.0
2006-11-10,26.585952758789062,-0.03514003995890724,25368880.0,26.441627115222445,24.561037138219664,1.0,0.0,1.0,0.01692256361929233,0.011981505155766441,0.0,-1.0,-1.0,26.148594760894774,0.5636906912777794,26.712285452172555,25.584904069616993,0.0,0.0,0.0,15146619.4,10037202.2,1.5090479496368023,1.0,0.0,1.0,1.0950145721435547,0.7201461791992188,1.8151607513427734,1.8151607513427734,0.0,-1.0,-1.0
2006-11-13,26.4710693359375,-0.004321207665336835,11938773.0,26.445438394109317,24.587338050143654,1.0,0.0,1.0,0.01589700590906267,0.011916284791158596,0.0,-1.0,-1.0,26.19946880340576,0.543206342408163,26.742675145813923,25.6562624609976,0.0,0.0,0.0,15258003.0,10272552.733333332,1.4853175638115164,1.0,0.0,1.0,0.6412239074707031,0.04932594299316406,0.6905498504638672,0.6905498504638672,1.0,0.0,1.0
2006-11-14,26.692623138427734,0.008369658198486452,12770502.0,26.47743632002313,24.616327495822837,1.0,0.0,1.0,0.015095825530404249,0.011864183430365122,0.0,-1.0,-1.0,26.258138561248778,0.5290517978304575,26.787190359079236,25.72908676341832,0.0,0.0,0.0,15427349.2,10657435.333333334,1.4475667660631046,1.0,0.0,1.0,0.6806850433349609,0.33541107177734375,0.3452739715576172,0.6806850433349609,1.0,0.0,1.0
2006-11-15,26.823909759521484,0.0049184608201635616,10721237.0,26.52228711159905,24.64672548012671,1.0,0.0,1.0,0.014139675815184735,0.011790100628359756,0.0,-1.0,-1.0,26.303679370880126,0.5369299662650141,26.84060933714514,25.766749404615112,0.0,0.0,0.0,16147329.0,10866254.4,1.486006898568471,1.0,0.0,1.0,0.4241962432861328,0.23676300048828125,0.18743324279785156,0.4241962432861328,1.0,0.0,1.0
2006-11-16,27.127513885498047,0.011318414380990571,8678966.0,26.600633376558378,24.680885374761406,1.0,0.0,1.0,0.013601503691429616,0.011767313601772893,0.0,-1.0,-1.0,26.363990020751952,0.5590087325552517,26.922998753307205,25.8049812881967,0.0,-1.0,-1.0,13895671.6,10752133.8,1.2923640886983752,1.0,0.0,1.0,0.4044647216796875,0.4044647216796875,0.0,0.4044647216796875,1.0,0.0,1.0
2006-11-17,27.029050827026367,-0.003629638118969547,10251191.0,26.656091774195566,24.71321900123569,1.0,0.0,1.0,0.012901026703132012,0.011700931129927495,0.0,-1.0,-1.0,26.425121212005614,0.5616710689220203,26.986792280927634,25.863450143083593,0.0,-1.0,-1.0,10872133.8,10979746.6,0.9901989723515113,0.0,-1.0,-1.0,0.31568145751953125,0.14797592163085938,0.16770553588867188,0.31568145751953125,1.0,0.0,1.0
2006-11-20,27.17674446105957,0.005464255292513709,11202331.0,26.72348997122847,24.747141022053896,1.0,0.0,1.0,0.012091351681814503,0.011630042003163789,0.0,-1.0,-1.0,26.50061206817627,0.5558358132110277,27.0564478813873,25.94477625496524,0.0,-1.0,-1.0,10724845.4,11417063.666666666,0.9393698514016637,0.0,-1.0,-1.0,0.24662399291992188,0.1775665283203125,0.06905746459960938,0.24662399291992188,1.0,0.0,1.0
2006-11-21,27.267009735107422,0.0033214160061441067,5803447.0,26.793848298500027,24.78183878926114,1.0,0.0,1.0,0.01128441206766463,0.011551860621303721,1.0,0.0,1.0,26.576513290405273,0.5514248640898128,27.127938154495087,26.02508842631546,0.0,-1.0,-1.0,9331434.4,11301402.266666668,0.8256881915904312,0.0,-1.0,-1.0,0.3650054931640625,0.2466278076171875,0.118377685546875,0.3650054931640625,1.0,0.0,1.0
2006-11-22,27.070077896118164,-0.007222348211351481,8421591.0,26.82960606431263,24.813347017725096,1.0,0.0,1.0,0.011079747165291896,0.011516629085228425,1.0,0.0,1.0,26.649952983856203,0.5110352942036541,27.160988278059857,26.138917689652548,0.0,0.0,0.0,8871505.2,11292900.8,0.7855824962174465,0.0,-1.0,-1.0,0.50311279296875,0.04932403564453125,0.45378875732421875,0.50311279296875,1.0,0.0,1.0
2006-11-24,27.004426956176758,-0.0024252216854839803,2679473.0,26.85223653028851,24.843517328698415,1.0,0.0,1.0,0.010423581371789163,0.011445424946115449,1.0,0.0,1.0,26.6881085395813,0.5073945273309854,27.195503066912284,26.180714012250316,0.0,0.0,0.0,7671606.6,11123142.4,0.6896977782105891,0.0,-1.0,-1.0,0.41432952880859375,0.06905364990234375,0.34527587890625,0.41432952880859375,1.0,0.0,1.0
2006-11-27,26.74186134338379,-0.009723058120028383,10124480.0,26.837948524517607,24.869656720434246,1.0,0.0,1.0,0.01040603825477274,0.011438732661578608,1.0,0.0,1.0,26.72339277267456,0.48365437829329416,27.207047150967856,26.239738394381266,0.0,0.0,0.0,7646264.4,11221672.533333333,0.6813836687256032,0.0,-1.0,-1.0,0.4241943359375,0.0197296142578125,0.4439239501953125,0.4439239501953125,1.0,0.0,1.0
2006-11-28,26.988021850585938,0.00920506258114484,10554080.0,26.85737543204143,24.89882564307647,1.0,0.0,1.0,0.010275418374392309,0.011399057988231738,1.0,0.0,1.0,26.765651416778564,0.46689293123407705,27.23254434801264,26.298758485544486,0.0,0.0,0.0,7516614.2,11166487.533333333,0.6731404282288397,0.0,-1.0,-1.0,0.5425758361816406,0.384735107421875,0.15784072875976562,0.5425758361816406,1.0,0.0,1.0
2006-11-29,26.979816436767578,-0.0003040390979297536,9573441.0,26.87322535113269,24.92747987369534,1.0,0.0,1.0,0.009594841416699716,0.011321715763990905,1.0,0.0,1.0,26.823910808563234,0.41137320107332603,27.23528400963656,26.41253760748991,0.0,0.0,0.0,8270613.0,11009798.866666667,0.7512047313634546,0.0,-1.0,-1.0,0.21702957153320312,0.10851669311523438,0.10851287841796875,0.21702957153320312,1.0,0.0,1.0
